"street","coat","sex","age","weight","fixed","wander_dist","roamer","cat_id"
"Los Robles Way","tabby","female",0.4,0.115,0,0,"no",321
"242 Harding Ave","maltese","female",13.599,14.809,1,0.033,"no",250
"201 Hollywood Ave","brown","female",3.152,0.732,1,0,"no",219
"140 Robin Way","black","female",10.545,8.84,1,0.03,"no",182
"135 Charles St","calico","male",3.322,3.071,1,0.085,"yes",107
"130 Vista Del Campo","tabby","female",0.837,3,1,0,"no",234
"115 Via Santa Maria","brown","male",9.811,6.016,1,0.097,"yes",196
"303 Harding Ave","brown","male",0.6,3,1,0,"no",311
"16982 Kennedy Rd","black","female",0.4,3,0,0,"no",130
"16528 Marchmont Dr","maltese","female",3.132,3.769,0,0.059,"no",349
"*no Site Address*","brown","male",0.4,0.47,0,0,"no",207
"217 Cerro Chico","brown","male",0.4,0.529,1,0,"no",247
"241 Cerro Chico","tabby","male",11.3,10.491,1,0.031,"no",160
"123 Pinta Ct","maltese","male",4.783,1.149,1,0.112,"yes",67
"20 Hollywood Ave","tabby","female",3.149,3.137,1,0.051,"no",266
"16640 Kennedy Rd","tabby","male",6.364,4.109,0,0.056,"no",257
"17055 Los Robles Way","tabby","female",0.4,1.051,0,0.01,"no",108
"306 Templeton Ln","tabby","female",5.383,4.318,1,0.029,"no",398
"105 Vista Del Campo","black","female",0.4,3,1,0,"no",34
"314 Kennedy Rd","tabby","female",0.4,3,1,0,"no",246
"16911 Kennedy Rd","tabby","male",7.4,7.609,0,0.039,"no",333
"16450 Kennedy Rd","tabby","female",5.906,3.805,0,0.074,"no",148
"16514 Marchmont Dr","brown","male",12.148,11.473,0,0.036,"no",52
"325 Harding Ave","tabby","female",0.4,0.81,1,0,"no",337
"203 Hollywood Ave","brown","male",3.073,1.892,1,0.072,"no",324
